work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022-01-01,Senior,Full time,Machine Learning Engineer,120000.0,US Dollar,120000.0,ARE,Fully remote,ARE,Small
2022-01-01,Senior,Full time,Machine Learning Engineer,65000.0,US Dollar,65000.0,ARE,Fully remote,ARE,Small
2022-01-01,Executive,Full time,Data Engineer,324000.0,US Dollar,324000.0,USA,Fully remote,USA,Middle
2022-01-01,Executive,Full time,Data Engineer,216000.0,US Dollar,216000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,185100.0,US Dollar,185100.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,104890.0,US Dollar,104890.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Machine Learning Developer,100000.0,Canadian Dollar,76814.0,CAN,Fully remote,CAN,Middle
2020-01-01,Senior,Full time,Machine Learning Manager,157000.0,Canadian Dollar,117104.0,CAN,Partially remote,CAN,Large
2022-01-01,Executive,Full time,Director of Data Science,250000.0,Canadian Dollar,192037.0,CAN,Partially remote,CAN,Large
2022-01-01,Middle,Full time,Machine Learning Engineer,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Small
2022-01-01,Middle,Full time,Business Data Analyst,1400000.0,Indian Rupee,17805.0,IND,Fully remote,IND,Middle
2022-01-01,Middle,Full time,Data Scientist,2400000.0,Indian Rupee,30523.0,IND,Fully remote,IND,Large
2022-01-01,Middle,Full time,Machine Learning Infrastructure Engineer,53000.0,Euro,55685.0,PRT,Partially remote,PRT,Large
2022-01-01,Middle,Part time,Data Engineer,50000.0,Euro,52533.0,DEU,Partially remote,DEU,Large
2022-01-01,Junior,Full time,Data Scientist,1400000.0,Indian Rupee,17805.0,IND,Fully remote,IND,Middle
2022-01-01,Middle,Full time,Applied Machine Learning Scientist,75000.0,US Dollar,75000.0,BOL,Fully remote,USA,Large
2022-01-01,Middle,Full time,Applied Data Scientist,157000.0,US Dollar,157000.0,USA,Fully remote,USA,Large
2022-01-01,Middle,Full time,Business Data Analyst,90000.0,Canadian Dollar,69133.0,CAN,Partially remote,CAN,Large
2022-01-01,Junior,Full time,Data Engineer,65000.0,US Dollar,65000.0,USA,Fully remote,USA,Small
2022-01-01,Senior,Full time,Machine Learning Engineer,65000.0,Euro,68293.0,IRL,Fully remote,IRL,Small
2021-01-01,Middle,Full time,Data Scientist,109000.0,US Dollar,109000.0,USA,Partially remote,USA,Large
2022-01-01,Middle,Full time,Data Scientist,88000.0,Canadian Dollar,67597.0,CAN,Fully remote,CAN,Middle
2022-01-01,Junior,Full time,Computer Vision Engineer,10000.0,US Dollar,10000.0,PRT,Fully remote,LUX,Middle
2022-01-01,Middle,Full time,Data Analyst,20000.0,US Dollar,20000.0,GRC,Fully remote,GRC,Small
2021-01-01,Senior,Full time,Head of Data,87000.0,Euro,102839.0,SVN,Fully remote,SVN,Large
2022-01-01,Senior,Full time,Head of Data,200000.0,US Dollar,200000.0,MYS,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Data Scientist,66500.0,Canadian Dollar,51081.0,CAN,Fully remote,CAN,Large
2022-01-01,Middle,Full time,Machine Learning Engineer,121000.0,Australian Dollar,83864.0,AUS,Fully remote,AUS,Large
2022-01-01,Junior,Full time,Data Scientist,40000.0,US Dollar,40000.0,JPN,Fully remote,MYS,Large
2022-01-01,Middle,Full time,Head of Data,30000.0,Euro,31520.0,EST,Fully remote,EST,Small
2022-01-01,Senior,Full time,Machine Learning Engineer,57000.0,Euro,59888.0,NLD,Fully remote,NLD,Large
2020-01-01,Junior,Full time,Data Engineer,48000.0,Euro,54742.0,PAK,Fully remote,DEU,Large
2022-01-01,Senior,Full time,Research Scientist,85000.0,Euro,89306.0,FRA,Partially remote,FRA,Large
2022-01-01,Junior,Full time,Data Scientist,120000.0,Australian Dollar,83171.0,AUS,Partially remote,AUS,Middle
2022-01-01,Senior,Full time,Data Scientist,165000.0,US Dollar,165000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Machine Learning Scientist,153000.0,US Dollar,153000.0,USA,Partially remote,USA,Middle
2022-01-01,Senior,Full time,Data Scientist,100000.0,US Dollar,100000.0,BRA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Developer,100000.0,Canadian Dollar,76814.0,CAN,Fully remote,CAN,Middle
2022-01-01,Middle,Full time,Data Scientist,150000.0,Zloty,33609.0,POL,Fully remote,POL,Large
2022-01-01,Middle,Full time,Principal Data Analyst,75000.0,US Dollar,75000.0,CAN,Fully remote,CAN,Small
2020-01-01,Middle,Full time,Product Data Analyst,20000.0,US Dollar,20000.0,HND,Not remote,HND,Small
2022-01-01,Junior,Contract,Applied Machine Learning Scientist,29000.0,Euro,30469.0,TUN,Fully remote,CZE,Middle
2021-01-01,Middle,Full time,Research Scientist,69999.0,US Dollar,69999.0,CZE,Partially remote,CZE,Large
2022-01-01,Junior,Full time,Data Engineer,52800.0,Euro,55475.0,PAK,Fully remote,DEU,Middle
2022-01-01,Middle,Full time,Research Scientist,59000.0,Euro,61989.0,AUT,Not remote,AUT,Large
2022-01-01,Senior,Full time,Data Science Manager,152500.0,US Dollar,152500.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Research Scientist,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Large
2022-01-01,Middle,Full time,Data Scientist,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Large
2022-01-01,Senior,Full time,Data Analytics Lead,405000.0,US Dollar,405000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Data Engineer,150000.0,US Dollar,150000.0,USA,Not remote,USA,Large
2021-01-01,Senior,Full time,Data Science Manager,240000.0,US Dollar,240000.0,USA,Not remote,USA,Large
2021-01-01,Middle,Full time,Data Analyst,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Scientist,80000.0,US Dollar,80000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Applied Data Scientist,380000.0,US Dollar,380000.0,USA,Fully remote,USA,Large
2022-01-01,Middle,Full time,Data Scientist,115000.0,Swiss Franc,120402.0,CHE,Not remote,CHE,Large
2022-01-01,Senior,Full time,Applied Data Scientist,177000.0,US Dollar,177000.0,USA,Fully remote,USA,Large
2022-01-01,Middle,Full time,Data Engineer,62000.0,Euro,65141.0,FRA,Fully remote,FRA,Middle
2022-01-01,Middle,Full time,Data Scientist,48000.0,US Dollar,48000.0,RUS,Fully remote,USA,Small
2022-01-01,Junior,Full time,Data Analytics Engineer,20000.0,US Dollar,20000.0,PAK,Not remote,PAK,Middle
2021-01-01,Senior,Full time,Principal Data Scientist,220000.0,US Dollar,220000.0,USA,Not remote,USA,Large
2021-01-01,Middle,Full time,ML Engineer,8500000.0,Yen,77364.0,JPN,Partially remote,JPN,Small
2021-01-01,Middle,Full time,ML Engineer,7000000.0,Yen,63711.0,JPN,Partially remote,JPN,Small
2022-01-01,Junior,Full time,Computer Vision Software Engineer,150000.0,US Dollar,150000.0,AUS,Fully remote,AUS,Small
2021-01-01,Middle,Full time,Data Analyst,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Freelance,Data Scientist,100000.0,US Dollar,100000.0,CAN,Fully remote,USA,Middle
2021-01-01,Junior,Full time,Data Scientist,100000.0,US Dollar,100000.0,USA,Not remote,USA,Small
2022-01-01,Junior,Part time,Data Scientist,100000.0,US Dollar,100000.0,DZA,Partially remote,DZA,Middle
2022-01-01,Senior,Full time,Research Scientist,144000.0,US Dollar,144000.0,USA,Partially remote,USA,Large
2022-01-01,Senior,Full time,Principal Data Scientist,148000.0,Euro,155499.0,DEU,Fully remote,DEU,Middle
2021-01-01,Senior,Full time,Computer Vision Engineer,24000.0,US Dollar,24000.0,BRA,Fully remote,BRA,Middle
2021-01-01,Middle,Full time,Applied Machine Learning Scientist,38400.0,US Dollar,38400.0,VNM,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Financial Data Analyst,100000.0,US Dollar,100000.0,USA,Partially remote,USA,Large
2021-01-01,Middle,Full time,Data Scientist,82500.0,US Dollar,82500.0,USA,Fully remote,USA,Small
2021-01-01,Junior,Full time,Data Scientist,42000.0,Euro,49646.0,FRA,Partially remote,FRA,Middle
2021-01-01,Senior,Full time,Lead Data Scientist,3000000.0,Indian Rupee,40570.0,IND,Partially remote,IND,Large
2022-01-01,Junior,Full time,Data Engineer,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Middle
2022-01-01,Senior,Full time,Lead Machine Learning Engineer,80000.0,Euro,84053.0,DEU,Not remote,DEU,Middle
2021-01-01,Junior,Full time,Machine Learning Engineer,20000.0,US Dollar,20000.0,IND,Fully remote,IND,Small
2022-01-01,Junior,Full time,Computer Vision Engineer,125000.0,US Dollar,125000.0,USA,Not remote,USA,Middle
2021-01-01,Middle,Full time,Data Scientist,700000.0,Indian Rupee,9466.0,IND,Not remote,IND,Small
2021-01-01,Senior,Full time,Machine Learning Scientist,120000.0,US Dollar,120000.0,USA,Partially remote,USA,Small
2021-01-01,Junior,Part time,Data Analyst,8760.0,Euro,10354.0,ESP,Partially remote,ESP,Middle
2021-01-01,Junior,Full time,Applied Data Scientist,80000.0,Pound Sterling,110037.0,GBR,Not remote,GBR,Large
2022-01-01,Junior,Full time,ML Engineer,20000.0,Euro,21013.0,PRT,Fully remote,PRT,Large
2021-01-01,Junior,Full time,Data Analyst,50000.0,US Dollar,50000.0,USA,Fully remote,USA,Middle
2021-01-01,Senior,Full time,Principal Data Engineer,200000.0,US Dollar,200000.0,USA,Fully remote,USA,Middle
2021-01-01,Middle,Full time,Big Data Engineer,60000.0,US Dollar,60000.0,ESP,Partially remote,ROU,Middle
2021-01-01,Middle,Full time,Data Engineer,200000.0,US Dollar,200000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Machine Learning Developer,100000.0,US Dollar,100000.0,IRQ,Partially remote,IRQ,Small
2021-01-01,Middle,Full time,Data Engineer,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Machine Learning Engineer,70000.0,Euro,82744.0,BEL,Partially remote,BEL,Middle
2020-01-01,Middle,Full time,Data Engineer,51999.0,Euro,59303.0,DEU,Fully remote,DEU,Small
2021-01-01,Middle,Full time,Research Scientist,53000.0,Euro,62649.0,FRA,Partially remote,FRA,Middle
2021-01-01,Middle,Full time,Data Engineer,60000.0,Pound Sterling,82528.0,GBR,Fully remote,GBR,Large
2021-01-01,Middle,Full time,Data Architect,170000.0,US Dollar,170000.0,USA,Fully remote,USA,Large
2021-01-01,Middle,Full time,Data Architect,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,BI Data Analyst,55000.0,US Dollar,55000.0,USA,Partially remote,USA,Small
2021-01-01,Executive,Full time,Director of Data Science,250000.0,US Dollar,250000.0,USA,Not remote,USA,Large
2021-01-01,Junior,Full time,Data Engineer,80000.0,US Dollar,80000.0,USA,Fully remote,USA,Large
2020-01-01,Junior,Full time,Big Data Engineer,70000.0,US Dollar,70000.0,USA,Fully remote,USA,Large
2021-01-01,Executive,Full time,Director of Data Science,110000.0,Euro,130026.0,DEU,Partially remote,DEU,Middle
2021-01-01,Junior,Full time,Data Science Consultant,54000.0,Euro,63831.0,DEU,Partially remote,DEU,Large
2020-01-01,Senior,Full time,Data Scientist,60000.0,Euro,68428.0,GRC,Fully remote,USA,Large
2021-01-01,Executive,Full time,Head of Data Science,85000.0,US Dollar,85000.0,RUS,Not remote,RUS,Middle
2021-01-01,Executive,Full time,Head of Data,230000.0,US Dollar,230000.0,RUS,Partially remote,RUS,Large
2021-01-01,Junior,Full time,Machine Learning Engineer,125000.0,US Dollar,125000.0,USA,Fully remote,USA,Small
2021-01-01,Senior,Full time,Data Analytics Manager,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Middle
2020-01-01,Middle,Full time,Research Scientist,450000.0,US Dollar,450000.0,USA,Not remote,USA,Middle
2020-01-01,Middle,Full time,Data Analyst,41000.0,Euro,46759.0,FRA,Partially remote,FRA,Large
2020-01-01,Middle,Full time,Data Engineer,65000.0,Euro,74130.0,AUT,Partially remote,AUT,Large
2021-01-01,Senior,Full time,Data Science Engineer,159500.0,Canadian Dollar,127221.0,CAN,Partially remote,CAN,Large
2021-01-01,Senior,Full time,Data Science Manager,144000.0,US Dollar,144000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Scientist,13400.0,US Dollar,13400.0,UKR,Fully remote,UKR,Large
2021-01-01,Middle,Full time,Data Scientist,95000.0,Canadian Dollar,75774.0,CAN,Fully remote,CAN,Large
2021-01-01,Middle,Full time,Data Scientist,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Middle
2020-01-01,Middle,Full time,Data Science Consultant,103000.0,US Dollar,103000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Data Engineer,153000.0,US Dollar,153000.0,USA,Fully remote,USA,Large
2021-01-01,Middle,Full time,Data Engineer,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Analyst,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Small
2021-01-01,Junior,Full time,Data Analyst,60000.0,US Dollar,60000.0,USA,Fully remote,USA,Small
2021-01-01,Middle,Full time,Data Scientist,50000.0,US Dollar,50000.0,NGA,Fully remote,NGA,Large
2021-01-01,Junior,Part time,AI Scientist,12000.0,US Dollar,12000.0,PAK,Fully remote,USA,Middle
2021-01-01,Middle,Part time,3D Computer Vision Researcher,400000.0,Indian Rupee,5409.0,IND,Partially remote,IND,Middle
2021-01-01,Middle,Contract,ML Engineer,270000.0,US Dollar,270000.0,USA,Fully remote,USA,Large
2021-01-01,Middle,Full time,Applied Data Scientist,68000.0,Canadian Dollar,54238.0,GBR,Partially remote,CAN,Large
2021-01-01,Middle,Full time,Machine Learning Engineer,40000.0,Euro,47282.0,ESP,Fully remote,ESP,Small
2021-01-01,Executive,Full time,Director of Data Science,130000.0,Euro,153667.0,ITA,Fully remote,POL,Large
2021-01-01,Middle,Full time,Data Engineer,110000.0,Zloty,28476.0,POL,Fully remote,POL,Large
2021-01-01,Middle,Full time,Data Analytics Engineer,110000.0,US Dollar,110000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Research Scientist,60000.0,Pound Sterling,82528.0,GBR,Partially remote,GBR,Large
2020-01-01,Junior,Full time,Machine Learning Engineer,250000.0,US Dollar,250000.0,USA,Partially remote,USA,Large
2021-01-01,Junior,Full time,Data Analyst,50000.0,Euro,59102.0,FRA,Partially remote,FRA,Middle
2021-01-01,Senior,Full time,Data Analyst,80000.0,US Dollar,80000.0,BGR,Fully remote,USA,Small
2020-01-01,Junior,Full time,Data Analyst,10000.0,US Dollar,10000.0,NGA,Fully remote,NGA,Small
2020-01-01,Junior,Full time,Machine Learning Engineer,138000.0,US Dollar,138000.0,USA,Fully remote,USA,Small
2021-01-01,Middle,Full time,Data Engineer,140000.0,US Dollar,140000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Data Analytics Engineer,67000.0,Euro,79197.0,DEU,Fully remote,DEU,Large
2021-01-01,Senior,Full time,Lead Data Analyst,170000.0,US Dollar,170000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Analyst,80000.0,US Dollar,80000.0,USA,Fully remote,USA,Middle
2020-01-01,Middle,Full time,Data Scientist,45760.0,US Dollar,45760.0,PHL,Fully remote,USA,Small
2021-01-01,Middle,Full time,BI Data Analyst,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Middle
2021-01-01,Senior,Full time,Data Scientist,45000.0,Euro,53192.0,FRA,Partially remote,FRA,Large
2021-01-01,Executive,Full time,Head of Data,235000.0,US Dollar,235000.0,USA,Fully remote,USA,Large
2021-01-01,Executive,Full time,BI Data Analyst,150000.0,US Dollar,150000.0,IND,Fully remote,USA,Large
2020-01-01,Executive,Full time,Data Engineer,70000.0,Euro,79833.0,ESP,Partially remote,ESP,Large
2021-01-01,Junior,Full time,Machine Learning Scientist,225000.0,US Dollar,225000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Science Consultant,65000.0,Euro,76833.0,DEU,Fully remote,DEU,Small
2020-01-01,Middle,Full time,Machine Learning Infrastructure Engineer,44000.0,Euro,50180.0,PRT,Not remote,PRT,Middle
2021-01-01,Senior,Full time,Marketing Data Analyst,75000.0,Euro,88654.0,GRC,Fully remote,DNK,Large
2021-01-01,Senior,Full time,Lead Data Engineer,75000.0,Pound Sterling,103160.0,GBR,Fully remote,GBR,Small
2021-01-01,Senior,Full time,Data Engineer,82500.0,Pound Sterling,113476.0,GBR,Fully remote,GBR,Middle
2021-01-01,Senior,Full time,Machine Learning Engineer,80000.0,Euro,94564.0,DEU,Partially remote,DEU,Large
2021-01-01,Junior,Full time,Data Engineer,2250000.0,Indian Rupee,30428.0,IND,Fully remote,IND,Large
2021-01-01,Senior,Full time,Data Engineer,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Middle
2021-01-01,Senior,Full time,Data Engineer,115000.0,US Dollar,115000.0,USA,Fully remote,USA,Small
2021-01-01,Middle,Full time,Research Scientist,235000.0,Canadian Dollar,187442.0,CAN,Fully remote,CAN,Large
2021-01-01,Middle,Full time,Data Analyst,37456.0,Pound Sterling,51519.0,GBR,Partially remote,GBR,Large
2020-01-01,Middle,Full time,Data Engineer,106000.0,US Dollar,106000.0,USA,Fully remote,USA,Large
2020-01-01,Middle,Full time,Data Engineer,88000.0,Pound Sterling,112872.0,GBR,Partially remote,GBR,Large
2021-01-01,Middle,Full time,BI Data Analyst,11000000.0,Forint,36259.0,HUN,Partially remote,USA,Large
2021-01-01,Senior,Full time,Data Engineer,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Large
2020-01-01,Junior,Part time,ML Engineer,14000.0,Euro,15966.0,DEU,Fully remote,DEU,Small
2021-01-01,Middle,Full time,Computer Vision Software Engineer,81000.0,Euro,95746.0,DEU,Fully remote,USA,Small
2021-01-01,Junior,Full time,Computer Vision Software Engineer,70000.0,US Dollar,70000.0,USA,Fully remote,USA,Middle
2020-01-01,Middle,Full time,Data Scientist,60000.0,Pound Sterling,76958.0,GBR,Fully remote,GBR,Small
2021-01-01,Middle,Full time,Cloud Data Engineer,120000.0,Singapore Dollar,89294.0,SGP,Partially remote,SGP,Large
2021-01-01,Junior,Full time,Data Scientist,2200000.0,Indian Rupee,29751.0,IND,Partially remote,IND,Large
2021-01-01,Senior,Full time,Lead Data Engineer,276000.0,US Dollar,276000.0,USA,Not remote,USA,Large
2020-01-01,Senior,Full time,Data Engineer,188000.0,US Dollar,188000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Cloud Data Engineer,160000.0,US Dollar,160000.0,BRA,Fully remote,USA,Small
2020-01-01,Middle,Full time,Data Scientist,105000.0,US Dollar,105000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Data Engineer,174000.0,US Dollar,174000.0,USA,Fully remote,USA,Large
2021-01-01,Middle,Full time,Data Analyst,93000.0,US Dollar,93000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Data Scientist,2100000.0,Indian Rupee,28399.0,IND,Fully remote,IND,Middle
2021-01-01,Senior,Full time,Research Scientist,51400.0,Euro,60757.0,PRT,Partially remote,PRT,Large
2021-01-01,Junior,Full time,Data Scientist,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Small
2020-01-01,Middle,Full time,Data Engineer,61500.0,Euro,70139.0,FRA,Partially remote,FRA,Large
2020-01-01,Junior,Full time,Data Analyst,450000.0,Indian Rupee,6072.0,IND,Not remote,IND,Small
2020-01-01,Senior,Full time,Data Engineer,720000.0,Mexican Peso,33511.0,MEX,Not remote,MEX,Small
2021-01-01,Senior,Full time,Principal Data Analyst,170000.0,US Dollar,170000.0,USA,Fully remote,USA,Middle
2021-01-01,Senior,Full time,Data Engineer,70000.0,Pound Sterling,96282.0,GBR,Partially remote,GBR,Large
2021-01-01,Middle,Full time,Data Engineer,108000.0,Turkish Lira,12103.0,TUR,Not remote,TUR,Middle
2021-01-01,Junior,Full time,Data Scientist,31000.0,Euro,36643.0,FRA,Partially remote,FRA,Large
2021-01-01,Middle,Full time,Data Engineer,52500.0,Pound Sterling,72212.0,GBR,Partially remote,GBR,Large
2020-01-01,Junior,Full time,Data Analyst,91000.0,US Dollar,91000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Big Data Architect,125000.0,Canadian Dollar,99703.0,CAN,Partially remote,CAN,Middle
2021-01-01,Senior,Full time,Data Scientist,165000.0,US Dollar,165000.0,USA,Fully remote,USA,Large
2021-01-01,Middle,Full time,Data Analyst,80000.0,US Dollar,80000.0,USA,Fully remote,USA,Large
2021-01-01,Senior,Full time,Data Scientist,130000.0,Canadian Dollar,103691.0,CAN,Fully remote,CAN,Large
2021-01-01,Junior,Full time,Data Engineer,1600000.0,Indian Rupee,21637.0,IND,Partially remote,IND,Middle
2020-01-01,Junior,Full time,Research Scientist,42000.0,US Dollar,42000.0,NLD,Partially remote,NLD,Large
2020-01-01,Middle,Full time,Lead Data Scientist,115000.0,US Dollar,115000.0,ARE,Not remote,ARE,Large
2021-01-01,Middle,Full time,Research Scientist,80000.0,Canadian Dollar,63810.0,CAN,Fully remote,CAN,Middle
2020-01-01,Senior,Full time,Machine Learning Scientist,260000.0,US Dollar,260000.0,JPN,Not remote,JPN,Small
2021-01-01,Middle,Full time,Head of Data Science,110000.0,US Dollar,110000.0,USA,Not remote,USA,Small
